code,name,trading_value
713097,群聯凱基63購15,0
713098,群聯凱基63購16,15670
713099,聖暉*凱基63購01,20480
713100,廣運凱基65購01,0
713101,雙鴻凱基68購01,4490
713102,高技國泰63購01,496920
713103,群翊國泰63購01,9360
713104,大綜國票63購01,491350
713105,大綜國票64購01,5070
713106,宏捷科國票66購01,6300
713107,竑騰國票64購01,124100
713108,群翊國票66購01,0
713109,聖暉*富邦62購02,59780
713110,台半中信62購01,0
713111,宜鼎中信62購02,73200
713112,威剛中信62購01,0
713113,大綜永豐63購01,0
713114,宏碩永豐65購01,0
713115,威剛永豐63購03,4250
713116,竑騰永豐63購02,10550
713117,頎邦永豐64購02,0
713118,榮剛永豐63購02,0
713119,廣運永豐64購01,1240
713120,中美晶群益62購08,61910
713121,元太群益62購03,45920
713122,台半群益62購04,1696940
713123,系統電群益64購01,0
713124,宜鼎群益64購01,1056760
713125,欣銓群益62購01,82910
713126,青雲群益64購01,185030
713127,威剛群益62購08,135380
713128,博士旺群益62購01,0
713129,順達群益62購03,149290
713130,鈊象群益62購04,45880
713131,新應材群益62購05,0
713132,群翊群益62購01,0
713133,群聯群益62購09,5350
713134,鉅橡群益62購01,0
713135,頎邦群益63購01,665350
713136,臺慶科群益62購01,214590
713137,廣閎科群益62購01,488520
713138,大綜元大62購01,413380
713139,中美晶元大62購02,333360
713140,弘塑元大62購02,7760
713141,均華元大62購01,316860
713142,沛亨元大62購01,148670
713143,宜鼎元大62購03,308020
713144,威剛元大65購13,310970
713145,高技元大62購01,127960
713146,群聯元大62購05,0
713147,群聯元大62購06,0
713148,中美晶凱基62購01,64340
713149,台半凱基66購01,132800
713150,弘塑凱基65購01,19370
713151,均華凱基62購01,63000
713152,系統電凱基64購03,0
713153,宜鼎凱基64購03,37500
713154,威剛凱基62購01,0
713155,高技凱基65購01,89250
713156,鈊象凱基62購01,0
713157,新應材凱基62購01,55860
713158,群聯凱基62購02,0
713159,頎邦凱基68購01,820960
713160,廣閎科凱基62購01,782530
713161,磐亞凱基62購01,0
713162,磐亞凱基62購02,0
713163,磐亞凱基62購03,0
713164,磐亞凱基62購04,0
713165,磐亞凱基62購05,0
713166,環球晶凱基62購01,39840
713167,環球晶凱基62購02,0
713168,環球晶凱基62購03,40880
713169,環球晶凱基62購04,0
713170,環球晶凱基62購05,10450
713171,環球晶凱基64購01,0
713172,環球晶凱基64購02,566260
713173,環球晶凱基64購03,0
713174,環球晶凱基64購04,1440
713175,雙鴻凱基68購02,15050
713176,宏碩台新62購01,0
713177,順達台新62購02,0
713178,環球晶台新62購03,59890
713179,環球晶台新62購04,2340
713180,環球晶台新62購05,0
713181,環球晶台新62購06,0
713182,環球晶台新68購01,0
713183,環球晶台新68購02,8150
713184,元太群益62購04,24140
713185,宜鼎群益62購03,517910
713186,環球晶群益62購02,0
713187,環球晶群益62購03,9850
713188,環球晶群益62購04,2950
713189,環球晶群益63購01,13480
713190,環球晶統一66購01,8280
713191,環球晶統一6A購01,0
713192,環球晶統一6A購02,0
713193,環球晶統一6C購01,9200
713194,環球晶統一78購01,15600
713195,雙鴻統一6A購03,0
713196,威剛國泰63購02,46990
713197,環球晶國泰63購01,87750
713198,環球晶國泰64購01,25750
713199,環球晶國泰67購01,0
713200,良維富邦64購01,74160
713201,群翊富邦65購01,0
713202,環球晶富邦62購01,174120
713203,環球晶富邦62購02,89320
713204,環球晶富邦65購01,4600
713205,環球晶中信62購01,54880
713206,環球晶中信62購02,0
713207,磐亞永豐63購01,0
713208,環球晶永豐63購01,18870
713209,環球晶永豐63購02,104540
713210,環球晶永豐63購03,37230
713211,環球晶永豐63購04,0
713212,環球晶永豐63購05,98370
713213,環球晶永豐63購06,0
713214,環球晶永豐65購01,97690
713215,環球晶永豐65購02,97720
713216,環球晶永豐65購03,41140
713217,環球晶永豐68購01,129000
713218,環球晶永豐68購02,93960
713219,環球晶永豐72購01,0
713220,雙鴻永豐63購06,0
713221,雙鴻永豐64購06,0
713222,中美晶國票63購02,28200
713223,均華國票65購01,159760
713224,沛亨國票68購02,94840
713225,威剛國票64購02,11400
713226,威聯通國票66購01,0
713227,博盛國票64購01,0
713228,磐亞國票66購01,0
713229,環球晶國票64購01,0
713230,雙鴻國票63購02,0
713231,中美晶元大62購03,35250
713232,均華元大62購02,190900
713233,均華元大66購01,496960
713234,均華元大67購01,472860
713235,威剛元大65購14,101000
713236,群聯元大62購07,35400
713237,群聯元大62購08,87870
713238,磐亞元大62購01,740
713239,營邦元大65購01,182340
713240,環球晶元大62購01,52740
713241,環球晶元大62購02,64800
713242,環球晶元大62購03,850
713243,環球晶元大65購03,21960
713244,環球晶元大68購09,115970
713245,元太凱基63購04,200340
713246,威剛凱基65購03,4185680
713247,群聯凱基63購17,268730
713248,營邦凱基63購04,239980
713249,雙鴻凱基64購03,13050
713250,聖暉*台新63購01,9650
713251,璟德台新65購01,81080
713252,優群台新65購01,38850
713253,雙鴻台新63購02,0
713254,雙鴻台新63購03,0
713255,中美晶群益63購04,351020
713256,弘塑群益63購04,65420
713257,宜鼎群益63購03,53600
713258,威剛群益63購03,225760
713259,順達群益63購03,196580
713260,鈊象群益63購02,107400
713261,新應材群益64購01,0
713262,群聯群益63購04,5700
713263,雙鴻群益63購05,0
713264,宜鼎中信68購01,7550
713265,群聯中信63購02,169420
713266,穩懋中信63購01,73120
713267,穩懋中信68購02,12600
713268,智通*永豐63購02,186280
713269,雙鴻永豐65購03,1342300
713270,雙鴻永豐65購04,0
713271,譜瑞永豐63購01,0
713272,中美晶元大63購05,363760
713273,中美晶元大63購06,590830
713274,中美晶元大63購07,344130
713275,宜鼎元大65購04,666950
713276,宜鼎元大66購01,257770
713277,威剛元大63購05,301050
713278,威剛元大65購15,0
713279,高技元大63購03,141090
713280,高技元大63購04,183300
713281,順達元大65購01,21410
713282,鈊象元大63購10,175520
713283,群聯元大63購17,1191240
713284,群聯元大63購18,88000
713285,營邦元大65購02,1161810
713286,營邦元大66購01,1131930
713287,弘塑國票63購02,90770
713288,正德國票63購01,0
713289,正德國票64購01,0
713290,鈊象國票66購01,34650
713291,群翊國票68購01,0
713292,群聯國票68購01,0
713293,聖暉*國票68購01,190440
713294,頎邦國票64購04,87170
713295,營邦國票63購01,31440
713296,營邦國票64購01,600760
713297,環球晶國票63購01,15000
713298,晶呈富邦64購01,221940
713299,廣閎科富邦63購01,346400
713300,穩懋富邦63購02,422960
713301,天良國泰63購01,21240
713302,晶呈國泰63購01,206970
713303,晶呈國泰63購02,189260
713304,磐亞國泰63購01,0
713305,穩懋國泰64購02,132600
713306,穩懋國泰65購01,219580
713307,環球晶統一67購01,0
713308,千附精凱基65購01,25400
713309,中美晶凱基63購08,22980
713310,台半凱基65購01,397190
713311,弘塑凱基63購07,0
713312,良維凱基63購02,31550
713313,高技凱基63購02,531290
713314,順達凱基63購09,195200
713315,鈊象凱基63購04,0
713316,新應材凱基65購01,0
713317,群翊凱基63購01,96360
713318,頎邦凱基63購05,81600
713319,頎邦凱基63購06,59100
713320,精材凱基63購03,70210
713321,精材凱基63購04,0
713322,精材凱基63購05,0
713323,精材凱基63購06,0
713324,環球晶凱基63購01,968890
713325,高技台新63購01,0
713326,華宏台新63購01,16600
713327,華景電台新63購01,31800
713328,華景電台新63購02,0
713329,順達台新63購01,0
713330,頎邦台新65購01,257060
713331,精材台新63購01,339320
713332,精材台新63購02,360460
713333,雙鴻台新65購03,0
713334,譜瑞台新65購01,0
713335,千附精元大63購02,0
713336,元太元大63購09,112250
713337,元太元大65購05,176450
713338,威剛元大63購06,0
713339,高技元大63購05,0
713340,鈊象元大63購11,87830
713341,群聯元大63購19,98980
713342,精材元大65購01,111280
713343,環球晶元大63購01,548560
713344,環球晶元大63購02,190600
713345,環球晶元大63購03,419120
713346,環球晶元大65購04,328850
713347,環球晶元大68購10,585040
713348,雙鴻元大63購11,33120
713349,雙鴻元大63購12,0
713350,雙鴻元大63購13,0
713351,雙鴻元大65購01,72760
713352,譜瑞元大63購05,1130
713353,弘塑中信65購01,0
713354,博智中信65購01,30900
713355,精材中信68購01,408470
713356,千附精永豐63購02,5300
713357,台半永豐63購03,0
713358,弘塑永豐63購03,113400
713359,弘塑永豐68購01,0
713360,利機永豐63購01,0
713361,均華永豐63購03,0
713362,原相永豐63購01,0
713363,家登永豐63購04,165600
713364,高技永豐65購01,0
713365,崇越電永豐65購01,0
713366,博智永豐63購02,0
713367,華宏永豐63購01,0
713368,閎康永豐63購01,0
713369,新應材永豐66購01,35280
713370,頎邦永豐63購03,69170
713371,頎邦永豐63購04,153340
713372,精材永豐63購03,31740
713373,精材永豐63購04,49140
713374,精材永豐68購01,16410
713375,精材永豐68購02,0
713376,穩懋永豐63購04,0
713377,中美晶群益63購05,143300
713378,世界群益63購02,48000
713379,台半群益63購02,44590
713380,弘塑群益63購05,39670
713381,均華群益66購01,42100
713382,威剛群益63購04,85360
713383,威剛群益63購05,0
713384,博盛群益63購01,10100
713385,鈊象群益63購03,132010
713386,新應材群益63購01,0
713387,群聯群益63購05,116660
713388,群聯群益63購06,14300
713389,精材群益63購04,306500
713390,雙鴻群益63購06,0
713391,雙鴻群益66購01,0
713392,穩懋群益65購01,178180
713393,元太國票63購01,0
713394,世界國票65購01,0
713395,台半國票68購01,0
713396,沛亨國票63購01,90640
713397,良維國票69購01,0
713398,宜特國票65購01,2820
713399,杰力國票65購02,0
713400,長科*國票63購01,0
713401,茂達國票63購01,0
713402,晶呈國票63購01,0
713403,順達國票65購03,0
713404,萬泰科國票63購01,0
713405,鉅橡國票65購01,0
713406,精材國票65購03,0
713407,環球晶國票63購02,29820
713408,譜瑞國票63購01,0
713409,頎邦國泰63購05,234210
713410,雙鴻國泰63購03,48900
713411,雙鴻國泰63購04,0
713412,均華統一67購01,203500
713413,東捷統一68購02,0
713414,精材統一66購02,0
713415,精材統一67購03,182760
713416,精材統一6C購03,137030
713417,雙鴻統一65購03,1080
713418,穩懋統一65購03,458100
713419,弘塑富邦63購03,59900
713420,群聯富邦65購01,156440
713421,群聯富邦65購02,0
713422,精材富邦65購01,0
713423,精材富邦68購01,177870
713424,廣閎科富邦63購02,248480
713425,茂綸國票68購01,15600
713426,鴻呈國票68購01,0
713427,元太凱基65購02,0
713428,均華凱基65購01,52200
713429,杰力凱基65購01,0
713430,威剛凱基63購12,63030
713431,晶呈凱基63購01,0
713432,群聯凱基68購02,104110
713433,雙鴻凱基63購12,0
713434,穩懋凱基63購09,91370
713435,譜瑞凱基63購02,0
713436,譜瑞凱基63購03,0
713437,譜瑞凱基63購04,74200
713438,譜瑞凱基65購01,23280
713439,譜瑞凱基65購02,467210
713440,久元台新63購01,12240
713441,均華台新63購02,19800
713442,宜鼎台新63購02,563880
713443,威剛台新63購03,0
713444,威剛台新63購04,0
713445,茂綸台新63購01,235440
713446,倚強台新63購01,0
713447,群聯台新63購02,24600
713448,群聯台新63購03,0
713449,群聯台新63購04,65420
713450,群聯台新68購02,0
713451,頎邦台新63購01,446800
713452,鴻呈台新63購01,71420
713453,穩懋台新63購02,718760
713454,穩懋台新65購03,23280
713455,高技中信65購01,0
713456,崇越電中信63購01,0
713457,群聯中信68購01,0
713458,雙鴻中信68購01,0
713459,穩懋中信68購03,0
713460,互動永豐63購01,0
713461,均華永豐63購04,182520
713462,沛亨永豐63購01,333580
713463,良維永豐63購02,0
713464,宜鼎永豐63購07,73420
713465,順達永豐63購05,0
713466,新復興永豐63購01,0
713467,新應材永豐66購02,1640
713468,環球晶永豐63購07,0
713469,環球晶永豐63購08,134210
713470,鴻呈永豐65購01,0
713471,台特化群益63購01,48000
713472,弘塑群益63購06,0
713473,信立群益63購01,88400
713474,倚強群益65購01,0
713475,高技群益63購01,160920
713476,博智群益63購03,0
713477,順達群益63購04,36210
713478,頎邦群益63購02,147590
713479,精材群益63購05,226600
713480,精材群益65購01,94120
713481,環球晶群益63購02,23600
713482,穩懋群益63購04,345370
713483,譜瑞群益63購01,0
713484,長科*國泰63購01,21440
713485,高技國泰63購02,0
713486,世界富邦63購01,253770
713487,均華富邦63購02,243120
713488,沛亨富邦63購01,605980
713489,博智富邦63購04,0
713490,穩懋富邦63購03,1142360
713491,台半統一68購02,497290
713492,能率亞統一6B購01,0
713493,崇越電統一6B購01,0
713494,穩懋統一68購04,56460
713495,台半元大63購04,247990
713496,台半元大63購05,20720
713497,台半元大63購06,125070
713498,台半元大68購02,240240
713499,弘塑元大66購01,190090
713500,弘塑元大68購02,18390
713501,弘塑元大68購03,76480
713502,均華元大63購01,200470
713503,宜鼎元大63購07,552330
713504,威剛元大63購07,0
713505,威剛元大63購08,0
713506,能率元大63購03,0
713507,晶呈元大63購01,0
713508,新應材元大65購01,0
713509,新應材元大68購01,173630
713510,群聯元大63購20,80080
713511,精材元大65購02,113710
713512,蜜望實元大63購03,171610
713513,環球晶元大63購04,0
713514,環球晶元大63購05,298570
713515,環球晶元大65購05,356730
713516,環球晶元大68購11,700510
713517,雙鴻元大63購14,0
713518,雙鴻元大63購15,0
713519,雙鴻元大63購16,0
713520,雙鴻元大63購17,0
713521,譜瑞元大63購06,0
713522,譜瑞元大63購07,0
713523,力致台新63購01,4170
713524,兆利台新64購01,0
713525,兆利台新65購01,0
713526,精材台新63購03,0
713527,廣閎科台新63購01,0
713528,環球晶台新63購02,369000
713529,環球晶台新63購03,423790
713530,雙鴻台新64購01,0
713531,雙鴻台新64購02,0
713532,台半凱基63購03,0
713533,台特化凱基67購02,231080
713534,弘塑凱基69購01,35900
713535,宜鼎凱基63購08,0
713536,茂綸凱基64購01,659680
713537,高技凱基63購03,130080
713538,博智凱基65購01,0
713539,順達凱基64購03,92550
713540,新應材凱基66購01,30500
713541,頎邦凱基65購01,15480
713542,精材凱基63購07,965080
713543,精材凱基66購01,9390
713544,蜜望實凱基63購02,0
713545,環球晶凱基69購01,0
713546,雙鴻凱基63購13,0
713547,台半群益66購01,12750
713548,宏捷科群益63購01,55910
713549,沛亨群益63購01,1378340
713550,朋程群益63購01,0
713551,欣銓群益63購02,172970
713552,威剛群益63購06,79920
713553,高技群益63購02,120900
713554,華景電群益63購01,0
713555,萬泰科群益63購01,0
713556,群聯群益63購07,3900
713557,聖暉*群益63購01,330480
713558,精材群益63購06,367480
713559,鴻呈群益66購01,0
713560,雙鴻群益63購07,0
713561,青雲國票64購01,0
713562,青雲國票65購01,2570
713563,倚強國票64購01,0
713564,家登國票64購01,0
713565,達航國票64購01,0
713566,精材國票64購01,91600
713567,雙鴻國票64購01,0
713568,頎邦中信69購01,41760
713569,精材中信69購01,145970
713570,雙鴻中信69購01,0
713571,安葆永豐64購02,72810
713572,宜鼎永豐65購03,56700
713573,宜鼎永豐68購01,562450
713574,博盛永豐64購01,64140
713575,華洋永豐65購01,0
713576,廣閎科永豐64購01,5250
713577,雙鴻永豐64購07,0
713578,雙鴻永豐65購05,37200
713579,雙鴻永豐68購01,449600
713580,千附精元大63購03,0
713581,中美晶元大63購08,0
713582,弘塑元大67購02,65300
713583,弘塑元大68購04,318480
713584,宜鼎元大63購08,415070
713585,宜鼎元大63購09,738700
713586,威剛元大63購09,300140
